#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
2.28,-1.32,5.088
2.29,-1.416,4.368
2.3,-1.488,4.176
2.31,-1.56,3.384
2.32,-1.632,2.856
2.33,-1.704,2.232
2.34,-1.776,1.824
2.35,-1.848,1.176
2.36,-1.896,0.336
2.37,-1.92,-0.384
2.38,-1.944,-1.056
2.39,-1.92,-1.632
2.4,-1.896,-2.256
2.41,-1.872,-2.928
2.42,-1.848,-3.576
2.43,-1.8,-4.224
2.44,-1.776,-4.848
2.45,-1.752,-5.424
2.46,-1.704,-6
2.47,-1.68,-6.504
2.48,-1.632,-6.96
2.49,-1.608,-7.416
2.5,-1.56,-7.848
2.51,-1.512,-8.208
2.52,-1.488,-8.52
2.53,-1.44,-8.76
2.54,-1.392,-9.048
2.55,-1.344,-9.144
2.56,-1.32,-9.264
2.57,-1.272,-9.504
2.58,-1.224,-9.384
2.59,-1.2,-9.408
2.6,-1.176,-9.504
2.61,-1.128,-9.288
2.62,-1.104,-9.192
2.63,-1.08,-9
2.64,-1.08,-8.784
2.65,-1.056,-8.472
2.66,-1.056,-8.136
2.67,-1.056,-7.728
2.68,-1.056,-7.272
2.69,-1.056,-7.032
2.7,-1.056,-6.552
2.71,-1.056,-5.856
2.72,-1.056,-5.592
2.73,-1.08,-5.088
2.74,-1.056,-4.44
2.75,-1.056,-3.888
2.76,-1.032,-3.336
2.77,-1.008,-3.072
2.78,-0.984,-2.544
2.79,-0.936,-2.04
2.8,-0.912,-1.44
2.81,-0.864,-0.912
2.82,-0.84,-0.624
2.83,-0.792,-0.144
2.84,-0.72,0.288
2.85,-0.672,0.696
2.86,-0.6,1.08
2.87,-0.528,1.44
2.88,-0.432,1.8
2.89,-0.36,2.136
2.9,-0.288,2.424
2.91,-0.216,2.736
2.92,-0.144,2.976
2.93,-0.048,3.24
2.94,0,3.48
2.95,0.072,3.672
2.96,0.12,3.864
2.97,0.192,3.984
2.98,0.216,4.08
2.99,0.24,4.128
3,0.264,4.176
3.01,0.288,4.176
3.02,0.288,4.152
3.03,0.288,4.104
3.04,0.288,4.08
3.05,0.288,4.008
3.06,0.288,3.936
3.07,0.288,3.864
3.08,0.288,3.768
3.09,0.312,3.648
3.1,0.312,3.528
3.11,0.312,3.384
3.12,0.312,3.24
3.13,0.312,3.12
3.14,0.312,3.024
3.15,0.336,2.856
3.16,0.336,2.664
3.17,0.36,2.52
3.18,0.384,2.448
3.19,0.432,2.4
3.2,0.456,2.04
3.21,0.504,2.016
3.22,0.576,1.92
