#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
0,87.048,87.048
0.01,87.48,87.912
0.02,88.056,88.512
0.03,88.656,89.352
0.04,89.304,90.528
0.05,90.048,91.248
0.06,90.84,92.472
0.07,91.656,93.528
0.08,92.496,94.632
0.09,93.264,95.52
0.1,94.008,96.624
0.11,94.68,97.728
0.12,95.304,98.736
0.13,95.832,99.744
0.14,96.288,100.632
0.15,96.648,101.568
0.16,96.912,102.288
0.17,97.056,103.104
0.18,97.2,103.752
0.19,97.2,104.28
0.2,96.936,104.736
0.21,96.432,104.952
0.22,95.736,105.048
0.23,94.872,104.952
0.24,93.936,105.048
0.25,93.024,104.88
0.26,92.04,104.376
0.27,90.888,103.992
0.28,89.688,103.824
0.29,88.44,103.08
0.3,87.144,102.696
0.31,85.8,101.88
0.32,84.408,101.472
0.33,83.04,100.656
0.34,81.672,99.984
0.35,80.256,99.144
0.36,78.768,98.28
0.37,77.184,97.272
0.38,75.576,96.144
0.39,73.968,95.232
0.4,72.336,93.672
0.41,70.728,92.664
0.42,69.12,91.08
0.43,67.536,89.616
0.44,65.952,88.008
0.45,64.392,86.232
0.46,62.856,84.336
0.47,61.368,82.344
0.48,59.904,80.184
0.49,58.44,78.264
0.5,57.024,75.672
0.51,55.608,73.632
0.52,54.24,70.872
0.53,52.92,68.592
0.54,51.576,65.976
0.55,50.256,63.384
0.56,48.984,60.288
0.57,47.808,57.336
0.58,46.68,54.552
0.59,45.576,50.976
0.6,44.592,47.592
0.61,43.656,43.896
0.62,42.792,40.104
0.63,42,36.12
0.64,41.232,32.04
0.65,40.488,27.888
0.66,39.744,23.664
0.67,39.048,19.464
0.68,38.376,15.216
0.69,37.704,11.064
0.7,37.032,6.864
0.71,36.36,3.024
0.72,35.712,-1.272
0.73,35.064,-5.328
0.74,34.44,-9.504
0.75,33.816,-13.32
0.76,33.192,-17.808
0.77,32.568,-22.032
0.78,31.944,-26.112
0.79,31.344,-30.744
0.8,30.72,-35.208
0.81,30.12,-39.864
0.82,29.52,-44.64
0.83,28.92,-49.248
0.84,28.32,-54.408
0.85,27.744,-59.52
0.86,27.192,-64.488
0.87,26.616,-69.888
0.88,26.064,-75.264
0.89,25.512,-80.784
0.9,24.96,-86.4
0.91,24.432,-92.112
0.92,23.88,-98.016
0.93,23.328,-104.04
0.94,22.776,-110.136
0.95,22.248,-116.016
0.96,21.72,-120.744
0.97,21.216,-125.736
0.98,20.712,-131.016
0.99,20.208,-135.72
1,19.704,-141.144
1.01,19.248,-146.616
1.02,18.792,-151.728
1.03,18.36,-157.224
1.04,17.952,-162.936
1.05,17.568,-168.528
1.06,17.184,-174.288
1.07,16.824,-180.168
1.08,16.464,-185.928
1.09,16.104,-191.76
1.1,15.768,-197.76
1.11,15.432,-203.76
1.12,15.12,-209.4
1.13,14.784,-214.992
1.14,14.472,-220.776
1.15,14.16,-226.8
1.16,13.848,-231.024
1.17,13.536,-234.384
1.18,13.224,-238.104
1.19,12.912,-241.728
1.2,12.6,-244.944
1.21,12.312,-248.52
1.22,12,-252.24
1.23,11.688,-256.104
1.24,11.4,-259.632
1.25,11.088,-263.208
1.26,10.776,-267.36
1.27,10.464,-271.32
1.28,10.176,-274.968
1.29,9.888,-279.216
1.3,9.6,-283.32
1.31,9.336,-287.184
1.32,9.072,-291.384
1.33,8.784,-295.488
1.34,8.52,-299.952
1.35,8.28,-304.2
1.36,8.064,-308.616
1.37,7.872,-312.744
1.38,7.656,-317.544
1.39,7.488,-322.032
1.4,7.32,-326.304
1.41,7.176,-331.2
1.42,7.056,-335.784
1.43,6.936,-340.536
1.44,6.792,-344.976
1.45,6.672,-350.04
1.46,6.552,-354.504
1.47,6.432,-359.64
1.48,6.336,-364.464
1.49,6.24,-369.168
1.5,6.144,-374.328
1.51,6.024,-379.008
1.52,5.928,-384.36
1.53,5.832,-389.472
1.54,5.712,-394.776
1.55,5.592,-399.792
1.56,5.472,-405.12
1.57,5.352,-410.784
1.58,5.232,-416.256
1.59,5.088,-421.584
1.6,4.944,-427.344
1.61,4.8,-432.816
1.62,4.656,-438.792
1.63,4.512,-444.504
1.64,4.344,-449.976
1.65,4.176,-455.664
1.66,3.984,-460.848
1.67,3.816,-463.944
1.68,3.624,-465.744
1.69,3.456,-467.184
1.7,3.264,-467.448
1.71,3.096,-467.976
1.72,2.928,-468.912
1.73,2.736,-469.56
1.74,2.568,-470.04
1.75,2.4,-470.952
1.76,2.232,-471.912
1.77,2.064,-472.944
1.78,1.896,-473.688
1.79,1.752,-474.96
1.8,1.584,-475.848
1.81,1.44,-476.904
1.82,1.296,-478.272
1.83,1.152,-479.112
1.84,1.032,-479.208
1.85,0.912,-478.92
1.86,0.816,-478.44
1.87,0.72,-477.792
1.88,0.624,-477.384
1.89,0.528,-476.904
1.9,0.456,-476.736
1.91,0.408,-476.544
1.92,0.36,-476.544
1.93,0.36,-476.688
1.94,0.336,-476.904
1.95,0.336,-477.36
1.96,0.336,-477.888
1.97,0.336,-478.512
1.98,0.336,-478.8
1.99,0.336,-479.04
2,0.336,-478.8
2.01,0.312,-478.68
2.02,0.312,-478.536
2.03,0.288,-478.32
2.04,0.264,-478.464
2.05,0.24,-478.392
2.06,0.216,-478.632
2.07,0.192,-478.776
2.08,0.168,-478.824
2.09,0.144,-478.872
2.1,0.12,-478.728
2.11,0.072,-478.608
2.12,0.048,-478.44
2.13,0.024,-478.392
2.14,0,-478.416
2.15,-0.048,-478.32
2.16,-0.096,-478.632
2.17,-0.144,-478.584
2.18,-0.192,-478.632
2.19,-0.264,-478.512
2.2,-0.336,-478.44
2.21,-0.384,-478.296
2.22,-0.456,-478.32
2.23,-0.552,-478.416
2.24,-0.648,-478.584
2.25,-0.768,-478.8
2.26,-0.888,-478.896
2.27,-1.008,-478.968
2.28,-1.128,-478.968
2.29,-1.248,-478.776
2.3,-1.368,-478.56
2.31,-1.488,-478.344
2.32,-1.584,-478.152
2.33,-1.704,-478.08
2.34,-1.8,-478.104
2.35,-1.896,-478.056
2.36,-1.992,-478.152
2.37,-2.064,-478.296
2.38,-2.16,-478.608
2.39,-2.208,-478.752
2.4,-2.256,-478.632
2.41,-2.28,-478.776
2.42,-2.304,-478.776
2.43,-2.304,-478.728
2.44,-2.28,-478.536
2.45,-2.256,-478.68
2.46,-2.232,-478.56
2.47,-2.208,-478.656
2.48,-2.184,-478.584
2.49,-2.136,-478.704
2.5,-2.112,-478.728
2.51,-2.088,-478.584
2.52,-2.04,-478.56
2.53,-2.016,-478.608
2.54,-1.968,-478.656
2.55,-1.944,-478.632
2.56,-1.896,-478.632
2.57,-1.824,-478.44
2.58,-1.776,-478.32
2.59,-1.728,-478.152
2.6,-1.704,-477.912
2.61,-1.656,-477.648
2.62,-1.632,-477.096
2.63,-1.584,-476.688
2.64,-1.56,-476.16
2.65,-1.536,-475.656
2.66,-1.488,-475.152
2.67,-1.464,-474.648
2.68,-1.44,-474.192
2.69,-1.44,-473.688
2.7,-1.416,-472.992
2.71,-1.392,-472.44
2.72,-1.368,-471.768
2.73,-1.344,-471.12
