#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
0,94.896,94.896
0.01,94.848,95.04
0.02,94.896,94.848
0.03,94.968,94.896
0.04,95.112,94.896
0.05,95.304,94.992
0.06,95.472,95.112
0.07,95.592,95.28
0.08,95.664,95.448
0.09,95.664,95.496
0.1,95.616,95.52
0.11,95.496,95.64
0.12,95.28,95.736
0.13,95.016,95.784
0.14,94.656,95.784
0.15,94.224,95.736
0.16,93.72,95.616
0.17,93.144,95.448
0.18,92.472,95.208
0.19,91.776,95.208
0.2,91.032,94.632
0.21,90.192,94.2
0.22,89.328,94.008
0.23,88.464,93.552
0.24,87.624,93.072
0.25,86.712,92.208
0.26,85.704,91.56
0.27,84.648,91.08
0.28,83.592,90.312
0.29,82.488,89.136
0.3,81.288,88.152
0.31,79.992,87.024
0.32,78.648,85.728
0.33,77.304,84.648
0.34,75.936,82.92
0.35,74.52,81.408
0.36,73.104,79.704
0.37,71.688,77.856
0.38,70.272,75.864
0.39,68.88,73.752
0.4,67.464,71.52
0.41,66.072,69.168
0.42,64.704,66.744
0.43,63.36,64.224
0.44,62.016,61.968
0.45,60.696,59.448
0.46,59.4,56.976
0.47,58.152,54.528
0.48,56.928,52.128
0.49,55.728,49.752
0.5,54.552,47.472
0.51,53.424,45.288
0.52,52.32,43.248
0.53,51.24,41.4
0.54,50.184,39.744
0.55,49.176,38.208
0.56,48.168,36.888
0.57,47.208,35.736
0.58,46.272,34.776
0.59,45.36,34.008
0.6,44.472,33.216
0.61,43.608,32.76
0.62,42.744,31.968
0.63,41.904,31.8
0.64,41.088,31.488
0.65,40.272,31.392
0.66,39.48,31.392
0.67,38.712,31.584
0.68,37.968,31.896
0.69,37.224,32.328
0.7,36.48,32.544
0.71,35.736,33.336
0.72,35.016,33.552
0.73,34.272,34.32
0.74,33.576,34.872
0.75,32.856,35.52
0.76,32.184,36.12
0.77,31.488,36.72
0.78,30.84,37.296
0.79,30.168,37.8
0.8,29.52,38.448
0.81,28.848,39.024
0.82,28.2,39.552
0.83,27.576,40.104
0.84,26.928,40.584
0.85,26.304,41.016
0.86,25.68,41.352
0.87,25.08,41.544
0.88,24.48,41.592
0.89,23.904,41.52
0.9,23.352,41.304
0.91,22.824,40.944
0.92,22.296,40.464
0.93,21.816,39.864
0.94,21.36,39.168
0.95,20.928,38.376
0.96,20.496,37.512
0.97,20.064,36.6
0.98,19.632,35.616
0.99,19.224,34.584
1,18.84,33.48
1.01,18.432,32.616
1.02,18.048,31.536
1.03,17.664,30.456
1.04,17.28,29.376
1.05,16.896,28.08
1.06,16.512,26.952
1.07,16.128,25.848
1.08,15.768,24.96
1.09,15.384,23.928
1.1,15,22.896
1.11,14.64,21.936
1.12,14.256,21.024
1.13,13.872,20.112
1.14,13.512,19.272
1.15,13.128,18.408
1.16,12.768,17.592
1.17,12.408,16.848
1.18,12.048,16.224
1.19,11.712,15.648
1.2,11.376,15.144
1.21,11.064,14.736
1.22,10.752,14.328
1.23,10.44,14.064
1.24,10.152,13.824
1.25,9.888,13.68
1.26,9.648,13.632
1.27,9.432,13.584
1.28,9.216,13.632
1.29,9.024,13.728
1.3,8.832,13.872
1.31,8.664,14.064
1.32,8.496,14.304
1.33,8.328,14.568
1.34,8.184,14.736
1.35,8.04,14.904
1.36,7.872,15.144
1.37,7.728,15.624
1.38,7.56,15.936
1.39,7.416,16.056
1.4,7.248,16.272
1.41,7.08,16.56
1.42,6.912,16.776
1.43,6.768,17.04
1.44,6.6,17.232
1.45,6.408,17.424
1.46,6.216,17.592
1.47,6.024,17.712
1.48,5.808,17.784
1.49,5.592,17.808
1.5,5.376,17.808
1.51,5.16,17.76
1.52,4.968,17.664
1.53,4.752,17.568
1.54,4.56,17.544
1.55,4.344,17.328
1.56,4.152,17.328
1.57,3.96,17.232
1.58,3.768,16.848
1.59,3.6,16.704
1.6,3.432,16.704
1.61,3.264,16.512
1.62,3.096,16.032
1.63,2.952,15.792
1.64,2.832,15.72
1.65,2.712,15.36
1.66,2.592,14.928
1.67,2.472,14.856
1.68,2.376,14.496
1.69,2.304,13.92
1.7,2.232,13.824
1.71,2.184,13.248
1.72,2.136,12.864
1.73,2.088,12.384
1.74,2.064,11.928
1.75,2.04,11.4
1.76,2.016,10.848
1.77,1.992,10.488
1.78,1.968,9.96
1.79,1.944,9.144
1.8,1.896,8.568
1.81,1.872,7.968
1.82,1.824,7.344
1.83,1.776,6.72
1.84,1.728,6.072
1.85,1.704,5.424
1.86,1.656,4.776
1.87,1.608,4.368
1.88,1.56,3.768
1.89,1.488,3.192
1.9,1.44,2.664
1.91,1.368,2.16
1.92,1.272,1.704
1.93,1.2,1.272
1.94,1.08,0.888
1.95,0.96,0.552
1.96,0.84,0.288
1.97,0.696,0.072
1.98,0.552,-0.12
1.99,0.408,-0.264
2,0.264,-0.36
2.01,0.144,-0.408
2.02,0,-0.432
2.03,-0.096,-0.432
2.04,-0.216,-0.384
2.05,-0.336,-0.312
2.06,-0.456,-0.216
2.07,-0.528,-0.12
2.08,-0.624,0
2.09,-0.696,0.144
2.1,-0.744,0.312
2.11,-0.792,0.456
2.12,-0.84,0.504
2.13,-0.864,0.576
2.14,-0.864,0.792
2.15,-0.864,0.912
2.16,-0.864,1.08
2.17,-0.864,1.248
2.18,-0.864,1.392
2.19,-0.864,1.608
2.2,-0.864,1.896
2.21,-0.864,1.872
2.22,-0.864,1.968
2.23,-0.84,2.088
2.24,-0.84,2.184
2.25,-0.84,2.28
2.26,-0.84,2.352
2.27,-0.84,2.424
2.28,-0.84,2.496
2.29,-0.84,2.568
2.3,-0.84,2.616
2.31,-0.84,2.664
2.32,-0.84,2.688
2.33,-0.84,2.712
2.34,-0.864,2.736
2.35,-0.864,2.736
2.36,-0.888,2.736
2.37,-0.912,2.712
2.38,-0.912,2.712
2.39,-0.936,2.76
2.4,-0.96,2.76
2.41,-0.984,2.712
2.42,-1.008,2.688
2.43,-1.032,2.688
2.44,-1.08,2.688
2.45,-1.104,2.88
2.46,-1.128,2.928
2.47,-1.152,2.88
2.48,-1.176,2.76
2.49,-1.2,2.856
2.5,-1.224,2.808
2.51,-1.248,2.832
2.52,-1.272,2.832
2.53,-1.296,2.832
2.54,-1.296,2.808
2.55,-1.296,2.856
2.56,-1.296,2.784
2.57,-1.296,2.736
2.58,-1.296,2.688
2.59,-1.272,2.616
2.6,-1.248,2.568
2.61,-1.248,2.592
2.62,-1.224,2.64
2.63,-1.2,2.448
2.64,-1.176,2.4
2.65,-1.152,2.4
2.66,-1.128,2.424
2.67,-1.104,2.376
2.68,-1.08,2.136
2.69,-1.056,2.064
2.7,-1.032,1.992
2.71,-1.008,2.04
2.72,-0.984,2.04
2.73,-0.96,1.992
2.74,-0.96,1.68
2.75,-0.936,1.56
2.76,-0.936,1.44
2.77,-0.912,1.32
2.78,-0.912,1.176
2.79,-0.912,1.032
2.8,-0.912,0.96
2.81,-0.912,0.96
2.82,-0.912,0.624
2.83,-0.912,0.456
2.84,-0.912,0.456
2.85,-0.912,0.36
