#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
0,90.336,90.336
0.01,90.504,90.936
0.02,90.864,91.368
0.03,91.296,91.656
0.04,91.776,92.376
0.05,92.304,93
0.06,92.808,93.624
0.07,93.288,94.272
0.08,93.696,94.92
0.09,94.032,95.352
0.1,94.296,95.928
0.11,94.488,96.504
0.12,94.56,96.984
0.13,94.56,97.392
0.14,94.44,97.704
0.15,94.248,97.968
0.16,93.96,98.136
0.17,93.576,98.16
0.18,93.12,98.112
0.19,92.544,97.872
0.2,91.944,97.896
0.21,91.32,97.272
0.22,90.576,96.792
0.23,89.784,96.144
0.24,88.896,95.352
0.25,87.936,94.392
0.26,86.928,93.312
0.27,85.872,92.064
0.28,84.792,90.648
0.29,83.688,89.112
0.3,82.536,87.456
0.31,81.384,85.68
0.32,80.232,83.808
0.33,79.056,81.888
0.34,77.88,79.896
0.35,76.704,77.88
0.36,75.528,75.816
0.37,74.352,74.016
0.38,73.2,72.024
0.39,72.024,70.032
0.4,70.848,68.112
0.41,69.672,66.216
0.42,68.52,64.344
0.43,67.368,62.544
0.44,66.216,60.816
0.45,65.064,59.184
0.46,63.96,57.624
0.47,62.856,56.16
0.48,61.752,54.84
0.49,60.672,53.616
0.5,59.592,52.56
0.51,58.536,51.624
0.52,57.48,50.832
0.53,56.448,50.16
0.54,55.416,49.536
0.55,54.408,49.056
0.56,53.4,48.624
0.57,52.44,48.288
0.58,51.48,47.976
0.59,50.544,47.784
0.6,49.608,47.544
0.61,48.696,47.424
0.62,47.784,47.328
0.63,46.896,47.28
0.64,46.008,47.304
0.65,45.168,47.328
0.66,44.328,47.424
0.67,43.512,47.52
0.68,42.72,47.64
0.69,41.952,47.544
0.7,41.208,47.616
0.71,40.488,47.712
0.72,39.768,47.784
0.73,39.048,47.832
0.74,38.376,47.88
0.75,37.68,47.88
0.76,37.008,47.88
0.77,36.336,47.808
0.78,35.664,47.712
0.79,34.992,47.544
0.8,34.32,47.352
0.81,33.672,47.088
0.82,33,46.776
0.83,32.328,46.44
0.84,31.656,46.008
0.85,30.984,45.552
0.86,30.312,45.024
0.87,29.664,44.424
0.88,28.992,44.04
0.89,28.368,43.464
0.9,27.744,42.528
0.91,27.144,41.88
0.92,26.544,41.16
0.93,25.944,40.416
0.94,25.392,39.624
0.95,24.84,38.832
0.96,24.336,37.992
0.97,23.832,37.152
0.98,23.352,36.576
0.99,22.872,35.736
1,22.416,34.656
1.01,21.984,34.08
1.02,21.552,33.264
1.03,21.12,32.184
1.04,20.688,31.32
1.05,20.28,30.456
1.06,19.872,29.832
1.07,19.488,29.016
1.08,19.08,28.224
1.09,18.696,27.48
1.1,18.336,26.736
1.11,17.952,26.064
1.12,17.568,25.392
