#time (0.01s)	#x arm angle(deg)	#xest arm angle(deg)
3.17,-1.03803,-1.032
3.18,-0.962109,-0.96
3.19,-0.888456,-0.888
3.2,-0.818553,-0.816
3.21,-0.753454,-0.744
3.22,-0.687876,-0.672
3.23,-0.623352,-0.6
3.24,-0.561374,-0.552
3.25,-0.503053,-0.48
3.26,-0.454767,-0.432
3.27,-0.416543,-0.408
3.28,-0.38865,-0.384
3.29,-0.370963,-0.36
3.3,-0.363372,-0.36
3.31,-0.36495,-0.36
3.32,-0.368052,-0.36
3.33,-0.371437,-0.36
3.34,-0.373415,-0.36
3.35,-0.372763,-0.36
3.36,-0.374564,-0.36
3.37,-0.377553,-0.36
3.38,-0.380899,-0.36
3.39,-0.383781,-0.36
3.4,-0.384952,-0.384
3.41,-0.383202,-0.36
3.42,-0.377299,-0.36
3.43,-0.365989,-0.36
3.44,-0.348476,-0.336
3.45,-0.324363,-0.312
3.46,-0.293652,-0.288
3.47,-0.256335,-0.24
3.48,-0.212371,-0.192
3.49,-0.162114,-0.144
3.5,-0.106337,-0.096
3.51,-0.0457978,-0.024
3.52,0.0173184,0
3.53,0.0803946,0.072
3.54,0.148627,0.144
3.55,0.221312,0.216
3.56,0.290594,0.288
3.57,0.354564,0.336
3.58,0.411722,0.408
3.59,0.462031,0.456
3.6,0.505872,0.504
3.61,0.542557,0.528
3.62,0.571372,0.552
3.63,0.591996,0.576
3.64,0.604961,0.6
3.65,0.610784,0.6
3.66,0.610371,0.6
3.67,0.605019,0.6
3.68,0.602342,0.6
3.69,0.603557,0.6
3.7,0.603145,0.6
3.71,0.602374,0.6
3.72,0.602501,0.6
3.73,0.603922,0.6
3.74,0.607029,0.6
3.75,0.612646,0.6
3.76,0.62159,0.6
3.77,0.634679,0.624
3.78,0.652327,0.648
3.79,0.674551,0.672
3.8,0.70137,0.696
3.81,0.732814,0.72
3.82,0.768487,0.768
3.83,0.8076,0.792
3.84,0.849375,0.84
3.85,0.893045,0.888
3.86,0.938302,0.936
3.87,0.984418,0.984
3.88,1.03024,1.008
3.89,1.0746,1.056
3.9,1.11635,1.104
3.91,1.15434,1.152
3.92,1.18747,1.176
3.93,1.215,1.2
3.94,1.2362,1.224
3.95,1.25032,1.248
3.96,1.25704,1.248
3.97,1.25642,1.248
3.98,1.24895,1.248
3.99,1.23551,1.224
4,1.21693,1.2
4.01,1.19404,1.176
4.02,1.17439,1.152
4.03,1.15914,1.152
4.04,1.14275,1.128
4.05,1.12605,1.104
4.06,1.1098,1.104
4.07,1.09482,1.08
4.08,1.08192,1.08
4.09,1.07145,1.056
4.1,1.06338,1.056
4.11,1.05764,1.056
4.12,1.05422,1.032
4.13,1.05307,1.032
4.14,1.05415,1.032
4.15,1.05746,1.056
4.16,1.06301,1.056
4.17,1.07083,1.056
4.18,1.08049,1.08
4.19,1.09159,1.08
4.2,1.10374,1.08
4.21,1.1161,1.104
4.22,1.12744,1.104
4.23,1.13654,1.128
4.24,1.1426,1.128
4.25,1.14483,1.128
4.26,1.14286,1.128
4.27,1.1363,1.128
4.28,1.12477,1.104
4.29,1.10826,1.104
4.3,1.0868,1.08
4.31,1.06038,1.056
4.32,1.02941,1.008
4.33,0.994249,0.984
4.34,0.955254,0.936
4.35,0.913207,0.912
4.36,0.868879,0.864
4.37,0.823463,0.816
4.38,0.778114,0.768
4.39,0.733553,0.72
4.4,0.690498,0.672
4.41,0.649661,0.648
4.42,0.611783,0.6
4.43,0.577599,0.576
4.44,0.547418,0.528
4.45,0.521552,0.504
4.46,0.500316,0.48
4.47,0.483627,0.48
4.48,0.471005,0.456
4.49,0.461982,0.456
4.5,0.456094,0.456
4.51,0.452487,0.432
4.52,0.450286,0.432
4.53,0.449055,0.432
4.54,0.448389,0.432
4.55,0.447029,0.432
4.56,0.443726,0.432
4.57,0.437668,0.432
4.58,0.428043,0.408
4.59,0.414016,0.408
4.6,0.394754,0.384
4.61,0.369423,0.36
4.62,0.337592,0.336
4.63,0.299252,0.288
4.64,0.254787,0.24
4.65,0.204974,0.192
4.66,0.150581,0.144
4.67,0.0923595,0.072
4.68,0.0314581,0.024
4.69,-0.0299551,-0.024
4.7,-0.0960387,-0.096
4.71,-0.165636,-0.144
4.72,-0.231297,-0.216
4.73,-0.291515,-0.288
4.74,-0.345844,-0.336
4.75,-0.394235,-0.384
4.76,-0.436003,-0.432
4.77,-0.47046,-0.456
4.78,-0.497317,-0.48
4.79,-0.516677,-0.504
4.8,-0.529066,-0.528
4.81,-0.534993,-0.528
4.82,-0.535361,-0.528
4.83,-0.531461,-0.528
4.84,-0.530906,-0.528
4.85,-0.53491,-0.528
4.86,-0.53795,-0.528
4.87,-0.540867,-0.528
4.88,-0.544492,-0.528
4.89,-0.549226,-0.528
4.9,-0.555467,-0.552
4.91,-0.564068,-0.552
4.92,-0.575878,-0.552
4.93,-0.591289,-0.576
4.94,-0.610294,-0.6
4.95,-0.633345,-0.624
4.96,-0.660467,-0.648
4.97,-0.691263,-0.672
4.98,-0.72577,-0.72
4.99,-0.76363,-0.744
5,-0.804063,-0.792
5.01,-0.846297,-0.84
5.02,-0.890026,-0.888
5.03,-0.934516,-0.912
5.04,-0.978589,-0.96
5.05,-1.02107,-1.008
5.06,-1.06084,-1.056
5.07,-1.09717,-1.08
5.08,-1.12935,-1.128
5.09,-1.15665,-1.152
5.1,-1.17835,-1.176
5.11,-1.19411,-1.176
5.12,-1.20359,-1.2
5.13,-1.20684,-1.2
5.14,-1.20437,-1.2
5.15,-1.19663,-1.176
5.16,-1.18403,-1.176
5.17,-1.16741,-1.152
5.18,-1.14803,-1.128
5.19,-1.12668,-1.104
5.2,-1.10457,-1.104
5.21,-1.08294,-1.08
5.22,-1.06299,-1.056
5.23,-1.0455,-1.032
5.24,-1.03079,-1.008
5.25,-1.01962,-1.008
5.26,-1.01279,-1.008
5.27,-1.0111,-1.008
5.28,-1.01495,-1.008
5.29,-1.02428,-1.008
5.3,-1.03865,-1.032
5.31,-1.05763,-1.056
5.32,-1.08083,-1.08
5.33,-1.10703,-1.104
5.34,-1.13543,-1.128
5.35,-1.16524,-1.152
5.36,-1.18893,-1.176
5.37,-1.20536,-1.2
5.38,-1.21968,-1.2
5.39,-1.23154,-1.224
5.4,-1.24055,-1.224
5.41,-1.24594,-1.224
5.42,-1.2473,-1.224
5.43,-1.24424,-1.224
5.44,-1.23638,-1.224
5.45,-1.22374,-1.2
5.46,-1.20675,-1.2
5.47,-1.18584,-1.176
5.48,-1.16141,-1.152
5.49,-1.13428,-1.128
5.5,-1.10525,-1.104
5.51,-1.07512,-1.056
5.52,-1.04464,-1.032
5.53,-1.01457,-1.008
5.54,-0.985695,-0.984
5.55,-0.95879,-0.936
5.56,-0.934173,-0.912
5.57,-0.911736,-0.888
5.58,-0.891404,-0.888
5.59,-0.873128,-0.864
5.6,-0.857294,-0.84
5.61,-0.843832,-0.84
5.62,-0.832276,-0.816
5.63,-0.822591,-0.816
5.64,-0.81475,-0.792
5.65,-0.808724,-0.792
5.66,-0.804061,-0.792
5.67,-0.800343,-0.792
5.68,-0.797153,-0.792
5.69,-0.793654,-0.792
5.7,-0.789012,-0.768
5.71,-0.782376,-0.768
5.72,-0.772897,-0.768
5.73,-0.759756,-0.744
5.74,-0.74254,-0.72
5.75,-0.720804,-0.72
5.76,-0.696776,-0.696
5.77,-0.670443,-0.648
5.78,-0.639105,-0.624
5.79,-0.602717,-0.6
5.8,-0.561679,-0.552
5.81,-0.51636,-0.504
5.82,-0.467094,-0.456
5.83,-0.414637,-0.408
5.84,-0.360163,-0.36
5.85,-0.304836,-0.288
5.86,-0.249357,-0.24
5.87,-0.194422,-0.192
5.88,-0.140749,-0.12
5.89,-0.0890252,-0.072
5.9,-0.0385738,-0.024
5.91,0.00988472,0
5.92,0.0542487,0.048
5.93,0.0937875,0.072
5.94,0.128199,0.12
5.95,0.157175,0.144
5.96,0.180405,0.168
5.97,0.198403,0.192
5.98,0.211673,0.192
5.99,0.220683,0.216
6,0.226321,0.216
6.01,0.229466,0.216
6.02,0.231386,0.216
6.03,0.233342,0.216
6.04,0.236156,0.216
6.05,0.240645,0.24
6.06,0.247651,0.24
6.07,0.258437,0.24
6.08,0.274239,0.264
6.09,0.295457,0.288
6.1,0.322524,0.312
6.11,0.355874,0.336
6.12,0.395521,0.384
6.13,0.441082,0.432
6.14,0.491783,0.48
6.15,0.546864,0.528
6.16,0.605574,0.6
6.17,0.665738,0.648
6.18,0.719897,0.696
6.19,0.768419,0.768
6.2,0.816962,0.816
6.21,0.864823,0.864
6.22,0.911277,0.888
6.23,0.955578,0.936
6.24,0.996983,0.984
6.25,1.03478,1.032
6.26,1.06868,1.056
6.27,1.0988,1.08
6.28,1.1248,1.104
6.29,1.14632,1.128
6.3,1.16346,1.152
6.31,1.17672,1.176
6.32,1.18658,1.176
6.33,1.19352,1.176
6.34,1.19839,1.176
6.35,1.20204,1.2
6.36,1.20534,1.2
6.37,1.20915,1.2
6.38,1.21389,1.2
6.39,1.21995,1.2
6.4,1.22816,1.224
6.41,1.23896,1.224
6.42,1.25234,1.248
6.43,1.26831,1.248
6.44,1.28688,1.272
6.45,1.30806,1.296
6.46,1.33188,1.32
6.47,1.35841,1.344
6.48,1.38725,1.368
6.49,1.41762,1.416
6.5,1.44874,1.44
6.51,1.47987,1.464
6.52,1.50979,1.488
6.53,1.53731,1.536
6.54,1.5617,1.56
6.55,1.58223,1.56
6.56,1.5981,1.584
6.57,1.60898,1.608
6.58,1.61453,1.608
6.59,1.6144,1.608
6.6,1.60861,1.608
6.61,1.59721,1.584
6.62,1.58063,1.56
6.63,1.55927,1.536
6.64,1.53351,1.512
6.65,1.50416,1.488
6.66,1.47245,1.464
6.67,1.43959,1.416
6.68,1.40635,1.392
6.69,1.3739,1.368
6.7,1.34344,1.32
6.71,1.3157,1.296
6.72,1.291,1.272
6.73,1.26966,1.248
6.74,1.25204,1.248
6.75,1.23807,1.224
6.76,1.2277,1.224
6.77,1.22088,1.2
6.78,1.21757,1.2
6.79,1.2173,1.2
6.8,1.21965,1.2
6.81,1.22461,1.224
6.82,1.23136,1.224
6.83,1.23867,1.224
6.84,1.24571,1.224
6.85,1.25122,1.248
6.86,1.25399,1.248
6.87,1.25325,1.248
6.88,1.24775,1.224
6.89,1.23625,1.224
6.9,1.21835,1.2
6.91,1.19366,1.176
6.92,1.16173,1.152
6.93,1.123,1.104
6.94,1.07784,1.056
6.95,1.02662,1.008
6.96,0.970083,0.96
6.97,0.909429,0.888
6.98,0.846834,0.84
6.99,0.778122,0.768
7,0.704886,0.696
7.01,0.634982,0.624
7.02,0.569465,0.552
7.03,0.509389,0.504
7.04,0.455229,0.432
7.05,0.407039,0.384
7.06,0.365482,0.36
7.07,0.330851,0.312
7.08,0.303015,0.288
7.09,0.281856,0.264
7.1,0.266859,0.264
7.11,0.257122,0.24
