#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
0,97.224,63.672
0.01,97.392,62.472
0.02,97.752,61.368
0.03,98.232,60.312
0.04,98.76,59.352
0.05,99.312,58.464
0.06,99.816,57.624
0.07,100.272,56.88
0.08,100.656,56.208
0.09,100.944,55.608
0.1,101.136,55.056
0.11,101.208,54.6
0.12,101.184,54.192
0.13,101.064,53.856
0.14,100.848,53.592
0.15,100.56,53.376
0.16,100.152,53.208
0.17,99.672,53.088
0.18,99.072,52.992
0.19,98.376,52.944
0.2,97.608,52.896
0.21,96.792,52.872
0.22,95.88,52.584
0.23,94.944,52.512
0.24,93.936,52.416
0.25,92.904,52.296
0.26,91.824,52.128
0.27,90.696,51.96
0.28,89.568,51.768
0.29,88.416,51.528
0.3,87.216,51.264
0.31,86.04,50.976
0.32,84.84,50.616
0.33,83.616,50.232
0.34,82.392,49.824
0.35,81.144,49.368
0.36,79.92,48.864
0.37,78.696,48.312
0.38,77.448,47.712
0.39,76.224,47.088
0.4,75,46.416
0.41,73.776,45.72
0.42,72.552,45
0.43,71.328,44.256
0.44,70.128,43.488
0.45,68.928,42.72
0.46,67.728,41.952
0.47,66.576,41.4
0.48,65.424,40.656
0.49,64.272,39.936
0.5,63.144,39.216
0.51,62.04,38.52
0.52,60.936,37.824
0.53,59.856,37.152
0.54,58.776,36.48
0.55,57.72,35.808
0.56,56.664,35.136
0.57,55.656,34.488
0.58,54.648,33.84
0.59,53.664,33.192
0.6,52.68,32.568
0.61,51.696,31.968
0.62,50.736,31.368
0.63,49.8,30.768
0.64,48.864,30.192
0.65,47.952,29.64
0.66,47.064,29.112
0.67,46.2,28.632
0.68,45.336,28.176
0.69,44.496,27.744
0.7,43.68,27.36
0.71,42.888,26.976
0.72,42.12,26.616
0.73,41.352,26.304
0.74,40.584,26.016
0.75,39.84,25.728
0.76,39.096,25.464
0.77,38.352,25.224
0.78,37.632,24.984
0.79,36.936,24.768
0.8,36.216,24.552
0.81,35.544,24.36
0.82,34.848,24.168
0.83,34.176,23.976
0.84,33.504,23.832
0.85,32.832,23.688
0.86,32.16,23.544
0.87,31.488,23.448
0.88,30.816,23.352
0.89,30.144,23.28
0.9,29.472,23.208
0.91,28.824,23.16
0.92,28.176,23.112
0.93,27.552,23.088
0.94,26.928,23.064
0.95,26.304,23.04
0.96,25.728,23.016
0.97,25.152,22.944
0.98,24.576,22.728
0.99,24.048,22.752
1,23.52,22.608
1.01,23.016,22.536
1.02,22.536,22.536
1.03,22.056,22.584
1.04,21.6,22.488
1.05,21.144,22.176
1.06,20.712,22.032
1.07,20.256,21.864
1.08,19.824,21.72
1.09,19.416,21.504
1.1,18.984,21.288
1.11,18.576,21.048
1.12,18.192,20.784
1.13,17.784,20.52
1.14,17.4,20.208
1.15,17.016,19.896
1.16,16.632,19.584
1.17,16.248,19.368
1.18,15.888,19.2
1.19,15.504,18.672
1.2,15.12,18.264
1.21,14.76,17.928
1.22,14.376,17.544
1.23,13.992,17.28
1.24,13.608,17.016
1.25,13.248,16.68
1.26,12.864,16.344
1.27,12.528,16.032
1.28,12.168,15.72
1.29,11.856,15.432
1.3,11.52,15
1.31,11.208,14.592
1.32,10.92,14.28
1.33,10.632,14.136
1.34,10.368,13.944
1.35,10.128,13.656
1.36,9.888,13.416
1.37,9.672,13.104
1.38,9.456,12.792
1.39,9.264,12.384
1.4,9.072,12.096
1.41,8.856,11.808
1.42,8.664,11.64
1.43,8.448,11.52
1.44,8.232,10.968
1.45,8.04,10.656
1.46,7.824,10.44
1.47,7.632,10.296
1.48,7.416,10.008
1.49,7.224,9.744
1.5,7.008,9.456
1.51,6.792,9.12
1.52,6.576,8.664
1.53,6.36,8.544
1.54,6.144,8.376
1.55,5.904,8.136
1.56,5.688,7.944
1.57,5.472,7.776
1.58,5.28,7.608
1.59,5.064,7.488
1.6,4.872,7.344
1.61,4.68,7.248
1.62,4.488,7.128
1.63,4.296,7.056
1.64,4.104,6.984
1.65,3.936,6.936
1.66,3.768,6.912
1.67,3.624,6.888
1.68,3.504,6.888
1.69,3.384,6.912
1.7,3.288,6.936
1.71,3.216,6.984
1.72,3.144,7.008
1.73,3.072,7.056
1.74,3.024,7.104
1.75,2.952,7.2
1.76,2.88,7.272
1.77,2.808,7.368
1.78,2.736,7.488
1.79,2.664,7.584
1.8,2.568,7.704
1.81,2.496,7.824
1.82,2.4,7.968
1.83,2.328,8.112
1.84,2.232,8.28
1.85,2.16,8.448
1.86,2.064,8.64
1.87,1.968,8.856
1.88,1.872,9.096
1.89,1.752,9.336
1.9,1.656,9.6
1.91,1.536,9.888
1.92,1.44,10.2
1.93,1.32,10.536
1.94,1.2,10.872
1.95,1.104,11.232
1.96,1.008,11.592
1.97,0.912,11.976
1.98,0.816,12.12
1.99,0.72,12.408
2,0.648,12.744
2.01,0.552,13.32
2.02,0.48,13.656
2.03,0.408,13.752
2.04,0.336,14.064
2.05,0.288,14.4
2.06,0.24,14.688
2.07,0.216,14.952
2.08,0.192,15.216
2.09,0.168,15.456
2.1,0.144,15.648
2.11,0.144,15.84
2.12,0.12,15.984
2.13,0.12,16.128
2.14,0.096,16.224
2.15,0.096,16.272
2.16,0.096,16.32
2.17,0.072,16.32
2.18,0.048,16.32
2.19,0.048,16.272
2.2,0.024,16.2
2.21,0.024,16.128
2.22,0,16.056
2.23,0,15.96
2.24,0,15.96
2.25,-0.048,16.008
2.26,-0.072,15.696
2.27,-0.12,15.504
2.28,-0.144,15.36
2.29,-0.216,15.168
2.3,-0.264,14.928
2.31,-0.336,14.688
2.32,-0.408,14.424
2.33,-0.48,14.136
2.34,-0.552,13.824
2.35,-0.624,13.512
2.36,-0.696,13.2
2.37,-0.768,12.864
2.38,-0.84,12.504
2.39,-0.912,12.168
2.4,-0.984,11.808
2.41,-1.032,11.448
2.42,-1.08,11.064
2.43,-1.104,10.68
2.44,-1.128,10.44
2.45,-1.152,10.224
2.46,-1.152,9.888
2.47,-1.152,9.576
2.48,-1.152,9.264
2.49,-1.152,8.976
2.5,-1.152,8.712
2.51,-1.152,8.448
2.52,-1.152,8.064
2.53,-1.152,7.704
2.54,-1.152,7.704
2.55,-1.152,7.512
2.56,-1.152,7.296
2.57,-1.152,7.152
2.58,-1.152,7.008
2.59,-1.176,6.864
2.6,-1.2,6.768
2.61,-1.224,6.672
2.62,-1.248,6.6
2.63,-1.272,6.528
2.64,-1.32,6.48
2.65,-1.344,6.456
2.66,-1.392,6.456
2.67,-1.44,6.456
2.68,-1.488,6.456
2.69,-1.512,6.504
2.7,-1.56,6.528
2.71,-1.584,6.576
2.72,-1.608,6.624
2.73,-1.632,6.648
2.74,-1.656,6.648
2.75,-1.68,6.72
2.76,-1.704,6.744
2.77,-1.704,6.864
2.78,-1.728,6.936
2.79,-1.728,7.008
2.8,-1.728,7.104
2.81,-1.704,7.2
2.82,-1.704,7.32
2.83,-1.68,7.464
2.84,-1.656,7.608
2.85,-1.632,7.752
2.86,-1.584,7.92
2.87,-1.56,8.112
2.88,-1.536,8.304
2.89,-1.488,8.544
2.9,-1.464,8.784
2.91,-1.44,9.048
2.92,-1.416,9.336
2.93,-1.416,9.672
2.94,-1.392,10.008
2.95,-1.392,10.368
2.96,-1.368,10.728
2.97,-1.368,11.112
2.98,-1.368,11.52
2.99,-1.368,11.928
3,-1.392,12.36
3.01,-1.392,12.672
3.02,-1.392,12.96
3.03,-1.416,13.392
3.04,-1.416,13.752
3.05,-1.44,14.136
3.06,-1.44,14.52
3.07,-1.44,14.88
3.08,-1.416,15.216
3.09,-1.416,15.528
3.1,-1.392,15.84
3.11,-1.368,16.08
3.12,-1.32,16.32
3.13,-1.272,16.536
3.14,-1.224,16.728
3.15,-1.176,16.896
3.16,-1.104,17.04
3.17,-1.032,17.136
3.18,-0.96,17.208
3.19,-0.888,17.232
3.2,-0.816,17.232
3.21,-0.744,17.208
3.22,-0.672,17.136
3.23,-0.6,17.064
3.24,-0.552,16.944
3.25,-0.48,16.824
3.26,-0.432,16.704
3.27,-0.408,16.56
3.28,-0.384,16.44
3.29,-0.36,16.272
3.3,-0.36,16.104
3.31,-0.36,15.912
3.32,-0.36,15.72
3.33,-0.36,15.504
3.34,-0.36,15.36
3.35,-0.36,15.12
3.36,-0.36,14.76
3.37,-0.36,14.472
3.38,-0.36,14.136
3.39,-0.36,13.8
3.4,-0.384,13.656
3.41,-0.36,13.392
