0.04805,0.913574
0.12868,0.912943
0.20836,0.911634
0.28762,0.909344
0.36611,0.906442
0.44372,0.901861
0.51962,0.896811
0.59627,0.890167
0.67278,0.883666
0.74868,0.87234
0.82137,0.86128
0.89697,0.844248
0.97211,0.821803
1.04568,0.790816
1.12047,0.741935
1.19491,0.66087
1.26969,0.440789
1.34069,24.791
